source_file,cruise,ship,ship_code,time,latitude,longitude,line,station,biological_type,species_group,scientific_name,common_name,itis_tsn,calcofi_species_code,larvae_count,larvae_10m2,larvae_100m3,volume_sampled_m3,density_per_m3,sample_number,start_temperature,stop_temperature,mean_temperature,start_salinity,stop_salinity,mean_salinity,start_wind_speed,stop_wind_speed,sample_minutes,pump_speed_m3_per_min,egg_count,order_occupied,tow_type,tow_number,net_location,volume_sampled,plankton_density_ml_per_1000m3,year,month,day_of_year,season,lat_bin,lon_bin,spatial_cell,quality_flag
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-23 03:45:03+00:00,35.14248,-123.93192,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,31.191626666666668,0.19235931694488947,330.0,13.86,13.79,13.825,32.925,33.078,33.0015,16.8,17.61,40.13333333333333,0.7772,6.0,,,,,,,2022,4,113,Spring,11,5,11_5,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-23 06:04:07+00:00,35.23175,-123.79097,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,20.96381166666667,0.3816099918852225,331.0,13.65,13.55,13.600000000000001,33.003,33.003,33.003,20.95,19.73,27.616666666666667,0.7591,8.0,,,,,,,2022,4,113,Spring,11,5,11_5,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-23 06:31:44+00:00,35.2694,-123.69699,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,22.69256,0.39660575977324725,332.0,13.55,13.66,13.605,33.003,33.08,33.0415,19.73,20.71,28.533333333333335,0.7953,9.0,,,,,,,2022,4,113,Spring,12,6,12_6,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-23 07:00:16+00:00,35.30839,-123.59877,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,22.238676666666667,0.1349001132111728,333.0,13.66,13.96,13.81,33.08,32.993,33.036500000000004,20.71,17.97,29.766666666666666,0.7471,3.0,,,,,,,2022,4,113,Spring,12,6,12_6,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-23 07:30:02+00:00,35.3481,-123.49774,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,23.53516,0.21244809892943153,334.0,13.96,13.47,13.715,32.993,32.959,32.976,17.97,19.78,30.05,0.7832,5.0,,,,,,,2022,4,113,Spring,12,6,12_6,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-23 08:00:05+00:00,35.39344,-123.3983,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,23.264186666666667,0.3438761953996243,335.0,13.47,13.52,13.495000000000001,32.959,33.015,32.987,19.78,21.07,29.933333333333334,0.7772,8.0,,,,,,,2022,4,113,Spring,12,7,12_7,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-23 08:30:01+00:00,35.44083,-123.29986,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,23.341906666666667,0.47125541872329196,336.0,13.52,13.8,13.66,33.015,33.135,33.075,21.07,20.03,30.033333333333335,0.7772,11.0,,,,,,,2022,4,113,Spring,12,7,12_7,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-23 09:00:03+00:00,35.4864,-123.20355,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,30.88656,0.25901233416735303,337.0,13.8,13.28,13.54,33.135,33.102,33.1185,20.03,22.05,40.05,0.7712,8.0,,,,,,,2022,4,113,Spring,12,7,12_7,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-23 11:32:33+00:00,35.53951,-123.09485,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,21.49884,0.18605655002781543,338.0,13.64,13.18,13.41,33.174,33.077,33.1255,19.02,19.05,27.45,0.7832,4.0,,,,,,,2022,4,113,Spring,12,8,12_8,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-23 12:00:00+00:00,35.57712,-123.01045,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,23.341906666666667,0.2570484102127047,339.0,13.18,13.21,13.195,33.077,33.076,33.076499999999996,19.05,22.92,30.033333333333335,0.7772,6.0,,,,,,,2022,4,113,Spring,13,8,13_8,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-23 12:30:02+00:00,35.6203,-122.91756,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,22.798303333333333,0.26317747914281925,340.0,13.21,13.18,13.195,33.076,33.011,33.0435,22.92,18.94,30.033333333333335,0.7591,6.0,,,,,,,2022,4,113,Spring,13,8,13_8,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-23 13:00:04+00:00,35.6665,-122.82346,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,23.45684,0.25578892979617035,341.0,13.18,12.72,12.95,33.011,33.131,33.071,18.94,21.3,29.95,0.7832,6.0,,,,,,,2022,4,113,Spring,13,9,13_9,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-23 13:30:01+00:00,35.71228,-122.72576,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,24.652613333333335,0.3245092068670475,342.0,12.72,12.1,12.41,33.131,33.434,33.2825,21.3,23.01,30.533333333333335,0.8074,8.0,,,,,,,2022,4,113,Spring,13,9,13_9,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-23 14:00:33+00:00,35.76058,-122.62456,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,22.71184,0.17611959224792004,343.0,12.1,11.96,12.030000000000001,33.434,33.601,33.5175,23.01,23.28,29.45,0.7712,4.0,,,,,,,2022,4,113,Spring,13,9,13_9,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-23 17:16:55+00:00,35.91069,-122.40106,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,25.353626666666667,0.03944208902132081,346.0,12.22,12.87,12.545,33.38,33.192,33.286,23.86,24.91,33.13333333333333,0.7652,1.0,,,,,,,2022,4,113,Spring,14,10,14_10,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-23 17:50:03+00:00,35.94883,-122.28827,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,23.639535,0.16920806606390523,347.0,12.87,12.85,12.86,33.192,33.227,33.2095,24.91,23.25,29.95,0.7893,4.0,,,,,,,2022,4,113,Spring,14,11,14_11,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-23 18:20:00+00:00,35.98133,-122.18338,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,42.83257,0.11673359782053705,348.0,12.85,12.35,12.6,33.227,33.389,33.308,23.25,25.05,53.05,0.8074,5.0,,,,,,,2022,4,113,Spring,14,11,14_11,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-23 21:14:21+00:00,36.07075,-121.98337,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,24.747085000000002,0.08081759932533468,349.0,12.25,11.66,11.955,33.38,33.556,33.468,21.41,26.42,31.116666666666667,0.7953,2.0,,,,,,,2022,4,113,Spring,14,12,14_12,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-24 07:15:05+00:00,36.70231,-122.23619,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,23.172806666666666,0.21577015127789154,360.0,11.95,12.49,12.219999999999999,33.411,33.246,33.328500000000005,19.5,23.53,30.283333333333335,0.7652,5.0,,,,,,,2022,4,114,Spring,16,11,16_11,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-24 07:45:22+00:00,36.66223,-122.32425,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,20.26797,0.49338932315372486,361.0,12.49,12.63,12.56,33.246,33.261,33.2535,23.53,23.68,26.7,0.7591,10.0,,,,,,,2022,4,114,Spring,16,10,16_10,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-24 10:11:22+00:00,36.60406,-122.46178,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,14.746755,0.339057643529034,362.0,12.09,12.2,12.145,33.242,33.154,33.198,27.07,29.5,18.683333333333334,0.7893,5.0,,,,,,,2022,4,114,Spring,16,10,16_10,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-24 10:30:03+00:00,36.5745,-122.51573,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,22.555345,0.39901850315302206,363.0,12.2,12.77,12.485,33.154,33.059,33.1065,29.5,26.27,29.95,0.7531,9.0,,,,,,,2022,4,114,Spring,16,10,16_10,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-24 11:00:00+00:00,36.53048,-122.60648,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,22.798303333333333,0.5702178714761084,364.0,12.77,12.98,12.875,33.059,33.056,33.0575,26.27,23.06,30.033333333333335,0.7591,13.0,,,,,,,2022,4,114,Spring,15,9,15_9,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-24 11:30:02+00:00,36.48638,-122.6996,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,17.872861666666665,0.11190149833308731,365.0,12.98,13.01,12.995000000000001,33.056,33.062,33.059,23.06,24.88,24.116666666666667,0.7411,2.0,,,,,,,2022,4,114,Spring,15,9,15_9,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-24 13:52:37+00:00,36.46409,-122.81913,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,27.815953333333333,0.32355533143689963,366.0,13.05,12.96,13.005,33.063,33.104,33.0835,22.44,24.45,37.53333333333333,0.7411,9.0,,,,,,,2022,4,114,Spring,15,9,15_9,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-24 14:30:09+00:00,36.39405,-122.91485,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,22.671786666666666,0.2205384195569942,367.0,12.96,12.89,12.925,33.104,33.155,33.1295,24.45,18.37,29.866666666666667,0.7591,5.0,,,,,,,2022,4,114,Spring,15,8,15_8,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-24 15:00:01+00:00,36.34617,-123.0022,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,22.981506666666668,0.2175662402174966,368.0,12.89,12.75,12.82,33.155,33.194,33.1745,18.37,18.66,30.033333333333335,0.7652,5.0,,,,,,,2022,4,114,Spring,15,8,15_8,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-24 15:30:03+00:00,36.30201,-123.09481,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,22.968753333333332,0.13061222594289693,369.0,12.75,12.66,12.705,33.194,33.224,33.209,18.66,26.36,30.016666666666666,0.7652,3.0,,,,,,,2022,4,114,Spring,15,8,15_8,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-24 16:00:04+00:00,36.25878,-123.18815,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,22.618103333333334,0.1768494882638995,370.0,12.66,12.74,12.7,33.224,33.233,33.2285,26.36,19.31,30.033333333333335,0.7531,4.0,,,,,,,2022,4,114,Spring,15,7,15_7,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-24 16:30:06+00:00,36.21469,-123.28082,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,22.195945,0.18021309748244557,371.0,12.74,12.87,12.805,33.233,33.216,33.2245,19.31,22.45,29.95,0.7411,4.0,,,,,,,2022,4,114,Spring,15,7,15_7,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-24 17:00:03+00:00,36.17257,-123.37038,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,29.817293333333335,0.20122550806087025,372.0,12.87,13.09,12.98,33.216,33.03,33.123000000000005,22.45,22.01,38.96666666666667,0.7652,6.0,,,,,,,2022,4,114,Spring,14,7,14_7,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-24 19:25:18+00:00,36.11698,-123.50239,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,26.55244,0.22596793364376305,373.0,13.15,12.85,13.0,33.029,32.991,33.010000000000005,21.14,21.16,34.7,0.7652,6.0,,,,,,,2022,4,114,Spring,14,6,14_6,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-24 20:00:00+00:00,36.06322,-123.60594,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,22.686936666666668,0.35262583563140076,374.0,12.85,13.04,12.945,32.991,33.077,33.034,21.16,22.37,30.366666666666667,0.7471,8.0,,,,,,,2022,4,114,Spring,14,6,14_6,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-24 20:30:22+00:00,36.01625,-123.70302,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,24.63724,0.1623558483011896,375.0,13.04,12.92,12.98,33.077,33.04,33.058499999999995,22.37,24.85,31.7,0.7772,4.0,,,,,,,2022,4,114,Spring,14,5,14_5,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-24 21:02:04+00:00,35.96906,-123.80503,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,32.603345000000004,0.30671699483595927,376.0,12.92,13.45,13.184999999999999,33.04,32.869,32.954499999999996,24.85,22.86,42.95,0.7591,10.0,,,,,,,2022,4,114,Spring,14,5,14_5,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-24 21:45:01+00:00,35.90496,-123.94429,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,34.197455,0.17545165276187952,377.0,13.45,13.39,13.42,32.869,32.812,32.8405,22.86,24.3,45.05,0.7591,6.0,,,,,,,2022,4,114,Spring,14,5,14_5,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-25 01:02:34+00:00,35.76957,-124.28139,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,21.297973333333335,0.140858472918863,379.0,13.29,13.36,13.325,32.819,32.833,32.826,20.89,28.36,27.616666666666667,0.7712,3.0,,,,,,,2022,4,115,Spring,13,3,13_3,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-25 01:30:11+00:00,35.72453,-124.36495,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,22.84122,0.08756099717966029,380.0,13.36,13.91,13.635,32.833,32.896,32.8645,28.36,21.31,29.85,0.7652,2.0,,,,,,,2022,4,115,Spring,13,3,13_3,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-25 02:00:02+00:00,35.67375,-124.45792,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,48.8793,0.14320990685218488,381.0,13.91,14.01,13.96,32.896,32.917,32.9065,21.31,20.33,61.0,0.8013,7.0,,,,,,,2022,4,115,Spring,13,3,13_3,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-25 05:45:02+00:00,35.46372,-124.91348,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,22.437903333333335,0.26740466392358997,384.0,13.8,13.91,13.855,32.861,32.894,32.8775,19.62,18.87,30.033333333333335,0.7471,6.0,,,,,,,2022,4,115,Spring,12,1,12_1,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-25 06:15:04+00:00,35.53076,-124.95877,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,22.375645,0.04469144911800308,385.0,13.91,13.78,13.844999999999999,32.894,32.856,32.875,18.87,21.58,29.95,0.7471,1.0,,,,,,,2022,4,115,Spring,12,1,12_1,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-25 06:45:01+00:00,35.59611,-125.00997,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,22.988078333333334,0.17400323515514962,386.0,13.78,13.88,13.83,32.856,32.886,32.871,21.58,19.14,30.283333333333335,0.7591,4.0,,,,,,,2022,4,115,Spring,13,1,13_1,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-25 07:15:18+00:00,35.66489,-125.05882,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,23.09744,0.08658968266613097,387.0,13.88,13.23,13.555,32.886,32.911,32.8985,19.14,20.15,29.95,0.7712,2.0,,,,,,,2022,4,115,Spring,13,1,13_1,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-25 07:45:15+00:00,35.73351,-125.10965,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,22.251128333333334,0.3595323293343102,388.0,13.23,13.37,13.3,32.911,32.881,32.896,20.15,21.16,29.783333333333335,0.7471,8.0,,,,,,,2022,4,115,Spring,13,0,13_0,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-25 08:15:02+00:00,35.80048,-125.1616,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,22.257703333333335,0.17971306114092933,389.0,13.37,13.39,13.379999999999999,32.881,32.834,32.8575,21.16,16.36,30.033333333333335,0.7411,4.0,,,,,,,2022,4,115,Spring,13,0,13_0,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-25 08:45:04+00:00,35.87068,-125.21288,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,22.605551666666667,0.26542152514010015,390.0,13.39,13.53,13.46,32.834,32.876,32.855000000000004,16.36,18.44,30.016666666666666,0.7531,6.0,,,,,,,2022,4,115,Spring,13,0,13_0,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-25 09:15:05+00:00,35.94199,-125.266,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,29.642854999999997,0.06746988439541333,391.0,13.53,13.08,13.305,32.876,32.739,32.8075,18.44,17.13,39.05,0.7591,2.0,,,,,,,2022,4,115,Spring,14,0,14_0,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-25 11:49:40+00:00,36.0575,-125.3753,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,31.385926666666666,0.03186141389484756,392.0,12.57,12.53,12.55,32.657,32.66,32.6585,20.97,19.88,40.38333333333333,0.7772,1.0,,,,,,,2022,4,115,Spring,14,0,14_0,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-25 12:30:03+00:00,36.09224,-125.23781,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,23.652639999999998,0.16911431451203757,393.0,12.53,12.49,12.51,32.66,32.671,32.665499999999994,19.88,18.24,30.2,0.7832,4.0,,,,,,,2022,4,115,Spring,14,0,14_0,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-25 13:00:15+00:00,36.13511,-125.14059,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,23.507985,0.17015494947780507,394.0,12.49,12.34,12.415,32.671,32.659,32.665,18.24,19.62,29.783333333333335,0.7893,4.0,,,,,,,2022,4,115,Spring,14,0,14_0,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-25 13:30:02+00:00,36.18148,-125.04282,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,23.14885333333333,0.17279473598116307,395.0,12.34,12.66,12.5,32.659,32.665,32.662,19.62,19.79,30.016666666666666,0.7712,4.0,,,,,,,2022,4,115,Spring,14,1,14_1,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-25 14:00:03+00:00,36.2274,-124.94344,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,27.629459999999998,0.2895460135666785,396.0,12.66,12.69,12.675,32.665,32.764,32.7145,19.79,22.38,35.55,0.7772,8.0,,,,,,,2022,4,115,Spring,15,1,15_1,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-25 14:35:36+00:00,36.27982,-124.8321,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,30.897240000000004,0.16182675216297635,397.0,12.69,12.47,12.58,32.764,32.762,32.763000000000005,22.38,17.39,39.45,0.7832,5.0,,,,,,,2022,4,115,Spring,15,1,15_1,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-25 15:15:03+00:00,36.33734,-124.71009,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,20.482335,0.14646767568248445,398.0,12.47,12.4,12.435,32.762,32.904,32.833,17.39,19.86,25.95,0.7893,3.0,,,,,,,2022,4,115,Spring,15,2,15_2,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-25 17:21:17+00:00,36.392,-124.63507,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,30.375106666666664,0.2962952558081552,399.0,12.38,12.98,12.68,32.886,33.133,33.0095,16.59,13.77,38.78333333333333,0.7832,9.0,,,,,,,2022,4,115,Spring,15,2,15_2,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-25 18:00:04+00:00,36.44437,-124.50545,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,23.27714,0.30072422986672764,400.0,12.98,12.87,12.925,33.133,33.121,33.127,13.77,14.8,29.95,0.7772,7.0,,,,,,,2022,4,115,Spring,15,3,15_3,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-25 18:30:01+00:00,36.4857,-124.40476,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,22.981506666666668,0.4786457284784925,401.0,12.87,12.56,12.715,33.121,33.189,33.155,14.8,14.17,30.033333333333335,0.7652,11.0,,,,,,,2022,4,115,Spring,15,3,15_3,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-25 19:00:03+00:00,36.52884,-124.30425,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,23.45684,2.302100368165533,402.0,12.56,11.64,12.100000000000001,33.189,33.319,33.254000000000005,14.17,13.98,29.95,0.7832,54.0,,,,,,,2022,4,115,Spring,15,3,15_3,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-25 19:30:00+00:00,36.57168,-124.20541,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,22.618103333333334,2.6969546960244677,403.0,11.64,11.65,11.645,33.319,33.242,33.2805,13.98,17.41,30.033333333333335,0.7531,61.0,,,,,,,2022,4,115,Spring,16,4,16_4,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-25 20:00:02+00:00,36.61728,-124.10944,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,22.981506666666668,1.4359371854354777,404.0,11.65,11.24,11.445,33.242,33.355,33.2985,17.41,16.82,30.033333333333335,0.7652,33.0,,,,,,,2022,4,115,Spring,16,4,16_4,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-25 20:30:04+00:00,36.66278,-124.01054,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,22.555345,0.8423723955452688,405.0,11.24,12.44,11.84,33.355,33.493,33.424,16.82,12.16,29.95,0.7531,19.0,,,,,,,2022,4,115,Spring,16,4,16_4,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-25 22:38:42+00:00,36.69175,-123.93235,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,16.979655,0.1766820350590162,406.0,12.3,12.12,12.21,33.552,33.49,33.521,17.12,15.04,21.35,0.7953,3.0,,,,,,,2022,4,115,Spring,16,5,16_5,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-25 23:00:03+00:00,36.72702,-123.87169,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,46.632,0.49322353748498887,407.0,12.12,11.49,11.805,33.49,33.677,33.5835,15.04,18.88,60.0,0.7772,23.0,,,,,,,2022,4,115,Spring,16,5,16_5,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-26 00:00:03+00:00,36.81736,-123.68141,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,47.41062,0.3374771306513182,408.0,11.49,11.48,11.485,33.677,33.609,33.643,18.88,16.04,60.06666666666667,0.7893,16.0,,,,,,,2022,4,116,Spring,16,6,16_6,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-26 01:00:07+00:00,36.90774,-123.4858,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,46.43909333333333,0.9044104220237432,409.0,11.48,11.75,11.615,33.609,33.393,33.501000000000005,16.04,17.45,60.21666666666667,0.7712,42.0,,,,,,,2022,4,116,Spring,17,6,17_6,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-26 02:00:20+00:00,36.99848,-123.28852,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,19.601873333333334,1.1223417081564653,410.0,11.75,12.73,12.24,33.393,33.34,33.3665,17.45,19.72,25.616666666666667,0.7652,22.0,,,,,,,2022,4,116,Spring,17,7,17_7,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-26 04:04:53+00:00,37.04572,-123.2055,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,19.520673333333335,0.1536832233587571,411.0,12.74,12.13,12.435,33.316,33.383,33.349500000000006,21.33,20.74,25.116666666666667,0.7772,3.0,,,,,,,2022,4,116,Spring,17,7,17_7,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-26 05:00:22+00:00,37.11798,-123.03088,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,22.54527,0.04435520177846617,413.0,12.35,12.19,12.27,33.339,33.352,33.3455,22.66,22.77,29.7,0.7591,1.0,,,,,,,2022,4,116,Spring,17,8,17_8,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-26 05:30:04+00:00,37.1597,-122.94043,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,21.204606666666667,0.04715956375517144,414.0,12.19,11.3,11.745000000000001,33.352,33.62,33.486,22.77,20.08,27.283333333333335,0.7772,1.0,,,,,,,2022,4,116,Spring,17,8,17_8,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-26 12:30:01+00:00,37.48736,-123.02885,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,30.38930333333333,0.13162526156407447,422.0,10.9,11.03,10.965,33.648,33.63,33.639,21.92,17.48,40.03333333333333,0.7591,4.0,,,,,,,2022,4,116,Spring,18,8,18_8,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-26 15:50:23+00:00,37.8386,-123.11059,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,29.610063333333333,0.06754460392350844,426.0,10.76,10.87,10.815,33.648,33.641,33.6445,30.47,26.57,39.63333333333333,0.7471,2.0,,,,,,,2022,4,116,Spring,19,8,19_8,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-26 17:59:57+00:00,37.70755,-123.51311,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,22.811453333333333,0.04383762776476612,429.0,10.91,10.16,10.535,33.711,33.574,33.6425,24.4,28.39,30.533333333333335,0.7471,1.0,,,,,,,2022,4,116,Spring,19,6,19_6,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-26 20:52:18+00:00,37.61804,-123.6405,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,21.488453333333336,0.09307324119496113,431.0,10.31,10.34,10.325,33.504,33.546,33.525,25.85,32.52,28.533333333333335,0.7531,2.0,,,,,,,2022,4,116,Spring,19,6,19_6,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-27 00:00:15+00:00,37.60059,-124.06813,,,fish_eggs,squid_eggs,Squid,Squid,,,,,,43.60635,0.09172975954190159,432.0,11.19,11.4,11.295,33.441,33.681,33.561,30.92,26.08,59.81666666666667,0.729,4.0,,,,,,,2022,4,117,Spring,19,4,19_4,good
